Year,RoundNumber,Location,Location_Encoded,Driver,LapNumber,Stint,Compound,Actual,Predicted,Error
2022,6,Barcelona,2,MAG,51.0,3.0,HARD,91.497,89.47288260986394,2.0241173901360536
2022,6,Barcelona,2,MAG,52.0,3.0,HARD,89.659,91.29315868703475,1.6341586870347418
2022,6,Barcelona,2,MAG,53.0,3.0,HARD,89.876,89.77016685206736,0.10583314793263644
2022,6,Barcelona,2,MAG,54.0,3.0,HARD,89.583,89.98055930919531,0.39755930919530985
2022,6,Barcelona,2,MAG,55.0,3.0,HARD,89.74,89.68290029629345,0.057099703706544325
2022,6,Barcelona,2,MAG,56.0,3.0,HARD,90.087,89.84110507958324,0.2458949204167551
2022,6,Barcelona,2,MAG,57.0,3.0,HARD,89.676,90.18412421960721,0.5081242196072172
2022,6,Barcelona,2,MAG,58.0,3.0,HARD,90.126,89.77775213005229,0.34824786994770973
2022,6,Barcelona,2,MAG,59.0,3.0,HARD,91.259,90.20579946017376,1.0532005398262305
2022,6,Barcelona,2,MAG,60.0,3.0,HARD,92.217,90.2189870664525,1.998012933547502
2022,6,Barcelona,2,MAG,61.0,3.0,HARD,90.304,91.79020207932322,1.48620207932322
2022,6,Barcelona,2,MAG,62.0,3.0,HARD,93.41,90.48602908747627,2.9239709125237225
2022,6,Barcelona,2,MAG,63.0,3.0,HARD,92.247,92.27089884820485,0.023898848204854994
2022,6,Barcelona,2,MAG,64.0,3.0,HARD,93.091,92.42717725371743,0.663822746282563
2022,6,Barcelona,2,MSC,6.0,1.0,SOFT,90.939,90.17124049410374,0.7677595058962462
